,m,r,1,3,4,5
86,3000.0,6.0,0.2845,0.264,0.2855,0.31899999999999995
87,3000.0,7.0,0.29000000000000004,0.29100000000000004,0.27149999999999996,0.30000000000000004
88,3000.0,8.0,0.29500000000000004,0.2995,0.2815,0.32799999999999996
89,3000.0,9.0,0.27049999999999996,0.27549999999999997,0.28049999999999997,0.33199999999999996
90,4000.0,0.0,0.27349999999999997,0.2845,0.272,0.31599999999999995
91,4000.0,1.0,0.2925,0.25949999999999995,0.27649999999999997,0.29100000000000004
92,4000.0,2.0,0.279,0.263,0.27849999999999997,0.2945
93,4000.0,3.0,0.26549999999999996,0.23550000000000004,0.28049999999999997,0.28400000000000003
94,4000.0,4.0,0.2865,0.276,0.29700000000000004,0.3275
95,4000.0,5.0,0.28400000000000003,0.30700000000000005,0.2825,0.3215
96,4000.0,6.0,0.3215,0.279,0.272,0.3295
97,4000.0,7.0,0.28049999999999997,0.247,0.274,0.32199999999999995
98,4000.0,8.0,0.26549999999999996,0.28500000000000003,0.2835,0.30000000000000004
99,4000.0,9.0,0.281,0.257,0.27849999999999997,0.33199999999999996
