,m,r,1,2,3,4
41,4.0,1.0,0.1805,0.20550000000000002,0.16749999999999998,0.21850000000000003
42,4.0,2.0,0.21450000000000002,0.265,0.243,0.1845
43,4.0,3.0,0.22599999999999998,0.21799999999999997,0.1885,0.20350000000000001
44,4.0,4.0,0.20750000000000002,0.17500000000000004,0.249,0.254
45,4.0,5.0,0.16900000000000004,0.19899999999999995,0.22850000000000004,0.1945
46,4.0,6.0,0.18300000000000005,0.239,0.19699999999999995,0.19499999999999995
47,4.0,7.0,0.16949999999999998,0.1775,0.22050000000000003,0.21250000000000002
48,4.0,8.0,0.19699999999999995,0.17300000000000004,0.20399999999999996,0.24950000000000006
49,4.0,9.0,0.16249999999999998,0.16349999999999998,0.23350000000000004,0.277
50,5.0,0.0,0.1745,0.17700000000000005,0.20499999999999996,0.21299999999999997
51,5.0,1.0,0.17600000000000005,0.21450000000000002,0.18600000000000005,0.20850000000000002
52,5.0,2.0,0.17900000000000005,0.16900000000000004,0.235,0.18500000000000005
53,5.0,3.0,0.24450000000000005,0.22350000000000003,0.20599999999999996,0.20499999999999996
54,5.0,4.0,0.1995,0.17300000000000004,0.21550000000000002,0.23399999999999999
55,5.0,5.0,0.17500000000000004,0.16800000000000004,0.19299999999999995,0.21550000000000002
56,5.0,6.0,0.16000000000000003,0.1845,0.23199999999999998,0.20799999999999996
57,5.0,7.0,0.2005,0.1855,0.2015,0.27449999999999997
58,5.0,8.0,0.20450000000000002,0.16800000000000004,0.18700000000000006,0.1815
59,5.0,9.0,0.1905,0.20399999999999996,0.23099999999999998,0.2015
60,10.0,0.0,0.16700000000000004,0.18799999999999994,0.1905,0.1795
61,10.0,1.0,0.16549999999999998,0.16900000000000004,0.19499999999999995,0.24950000000000006
62,10.0,2.0,0.14849999999999997,0.22399999999999998,0.18999999999999995,0.235
63,10.0,3.0,0.16500000000000004,0.17400000000000004,0.17200000000000004,0.19899999999999995
64,10.0,4.0,0.14649999999999996,0.18999999999999995,0.256,0.249
65,10.0,5.0,0.16949999999999998,0.17000000000000004,0.17400000000000004,0.19199999999999995
66,10.0,6.0,0.16700000000000004,0.15400000000000003,0.17400000000000004,0.2015
67,10.0,7.0,0.20599999999999996,0.1745,0.1915,0.241
68,10.0,8.0,0.18600000000000005,0.22550000000000003,0.18300000000000005,0.20850000000000002
69,10.0,9.0,0.1725,0.20750000000000002,0.18000000000000005,0.21850000000000003
70,20.0,0.0,0.1855,0.1925,0.20099999999999996,0.20599999999999996
71,20.0,1.0,0.12050000000000005,0.18400000000000005,0.17049999999999998,0.23550000000000004
72,20.0,2.0,0.12250000000000005,0.1815,0.23199999999999998,0.18999999999999995
73,20.0,3.0,0.14400000000000002,0.15749999999999997,0.1945,0.1825
74,20.0,4.0,0.14949999999999997,0.1815,0.14149999999999996,0.1915
75,20.0,5.0,0.139,0.14749999999999996,0.1765,0.15549999999999997
76,20.0,6.0,0.14600000000000002,0.1805,0.16900000000000004,0.19699999999999995
77,20.0,7.0,0.138,0.16500000000000004,0.1905,0.19199999999999995
78,20.0,8.0,0.15400000000000003,0.16500000000000004,0.16249999999999998,0.20499999999999996
79,20.0,9.0,0.14200000000000002,0.1945,0.18600000000000005,0.1735
80,30.0,0.0,0.14500000000000002,0.14049999999999996,0.16849999999999998,0.22450000000000003
81,30.0,1.0,0.14549999999999996,0.16649999999999998,0.16849999999999998,0.1755
82,30.0,2.0,0.14649999999999996,0.1885,0.17149999999999999,0.16900000000000004
83,30.0,3.0,0.122,0.16849999999999998,0.15649999999999997,0.17149999999999999
84,30.0,4.0,0.1785,0.18799999999999994,0.18700000000000006,0.17200000000000004
85,30.0,5.0,0.10999999999999999,0.15249999999999997,0.14549999999999996,0.19899999999999995
86,30.0,6.0,0.14500000000000002,0.14400000000000002,0.1795,0.1755
87,30.0,7.0,0.132,0.15600000000000003,0.1915,0.22350000000000003
88,30.0,8.0,0.14249999999999996,0.17500000000000004,0.18100000000000005,0.1815
89,30.0,9.0,0.12350000000000005,0.15549999999999997,0.15049999999999997,0.20599999999999996
90,40.0,0.0,0.16800000000000004,0.14600000000000002,0.15800000000000003,0.19899999999999995
91,40.0,1.0,0.15749999999999997,0.15349999999999997,0.16149999999999998,0.17300000000000004
92,40.0,2.0,0.14349999999999996,0.15949999999999998,0.16149999999999998,0.1955
93,40.0,3.0,0.11450000000000005,0.1725,0.1925,0.19299999999999995
94,40.0,4.0,0.15500000000000003,0.19199999999999995,0.1865,0.20899999999999996
95,40.0,5.0,0.10250000000000004,0.16949999999999998,0.15400000000000003,0.18799999999999994
96,40.0,6.0,0.11350000000000005,0.1795,0.15749999999999997,0.19099999999999995
97,40.0,7.0,0.118,0.15449999999999997,0.137,0.14949999999999997
98,40.0,8.0,0.129,0.16800000000000004,0.1745,0.1795
99,40.0,9.0,0.12150000000000005,0.139,0.137,0.17049999999999998
