,m,r,1,2
121,80.0,1.0,0.15249999999999997,0.16900000000000004
122,80.0,2.0,0.11699999999999999,0.16800000000000004
123,80.0,3.0,0.17049999999999998,0.1725
124,80.0,4.0,0.11850000000000005,0.1735
125,80.0,5.0,0.11699999999999999,0.14
126,80.0,6.0,0.12749999999999995,0.16949999999999998
127,80.0,7.0,0.11399999999999999,0.16549999999999998
128,80.0,8.0,0.11650000000000005,0.16200000000000003
129,80.0,9.0,0.14149999999999996,0.17200000000000004
130,90.0,0.0,0.14549999999999996,0.16649999999999998
131,90.0,1.0,0.125,0.20750000000000002
132,90.0,2.0,0.15049999999999997,0.16749999999999998
133,90.0,3.0,0.12350000000000005,0.15749999999999997
134,90.0,4.0,0.17200000000000004,0.21999999999999997
135,90.0,5.0,0.134,0.1735
136,90.0,6.0,0.128,0.17149999999999999
137,90.0,7.0,0.11950000000000005,0.18100000000000005
138,90.0,8.0,0.14749999999999996,0.17000000000000004
139,90.0,9.0,0.15149999999999997,0.1875
