,m,r,1,2,3,5
43,4.0,3.0,0.1975,0.235,0.16149999999999998,0.17300000000000004
44,4.0,4.0,0.16700000000000004,0.1745,0.1875,0.20199999999999996
45,4.0,5.0,0.1905,0.17800000000000005,0.21850000000000003,0.26349999999999996
46,4.0,6.0,0.18600000000000005,0.16200000000000003,0.19899999999999995,0.20299999999999996
47,4.0,7.0,0.18300000000000005,0.21699999999999997,0.16300000000000003,0.18999999999999995
48,4.0,8.0,0.23950000000000005,0.22050000000000003,0.19399999999999995,0.22999999999999998
49,4.0,9.0,0.14649999999999996,0.20650000000000002,0.20799999999999996,0.242
50,5.0,0.0,0.269,0.2005,0.18200000000000005,0.22550000000000003
51,5.0,1.0,0.1795,0.22899999999999998,0.17000000000000004,0.23050000000000004
52,5.0,2.0,0.18799999999999994,0.1845,0.16849999999999998,0.1905
53,5.0,3.0,0.15849999999999997,0.15800000000000003,0.15849999999999997,0.21850000000000003
54,5.0,4.0,0.1855,0.23750000000000004,0.15800000000000003,0.1885
55,5.0,5.0,0.16700000000000004,0.20199999999999996,0.15049999999999997,0.1955
56,5.0,6.0,0.21250000000000002,0.15600000000000003,0.16049999999999998,0.1775
57,5.0,7.0,0.22099999999999997,0.1865,0.20450000000000002,0.20599999999999996
58,5.0,8.0,0.16849999999999998,0.1925,0.18000000000000005,0.24250000000000005
59,5.0,9.0,0.16200000000000003,0.18500000000000005,0.16949999999999998,0.242
60,10.0,0.0,0.20950000000000002,0.14549999999999996,0.138,0.1825
61,10.0,1.0,0.15349999999999997,0.16449999999999998,0.16200000000000003,0.20650000000000002
62,10.0,2.0,0.21499999999999997,0.1945,0.15400000000000003,0.24950000000000006
63,10.0,3.0,0.19499999999999995,0.17149999999999999,0.16349999999999998,0.19899999999999995
64,10.0,4.0,0.15449999999999997,0.1805,0.1805,0.19799999999999995
65,10.0,5.0,0.14849999999999997,0.18400000000000005,0.1745,0.16449999999999998
66,10.0,6.0,0.19299999999999995,0.1785,0.131,0.21999999999999997
67,10.0,7.0,0.16900000000000004,0.15749999999999997,0.14800000000000002,0.23099999999999998
68,10.0,8.0,0.15249999999999997,0.20599999999999996,0.16700000000000004,0.16700000000000004
69,10.0,9.0,0.14700000000000002,0.15600000000000003,0.1795,0.21099999999999997
70,20.0,0.0,0.12050000000000005,0.14300000000000002,0.15400000000000003,0.19099999999999995
71,20.0,1.0,0.16200000000000003,0.19199999999999995,0.1955,0.18000000000000005
72,20.0,2.0,0.14900000000000002,0.15849999999999997,0.1895,0.22150000000000003
73,20.0,3.0,0.13249999999999995,0.15049999999999997,0.16949999999999998,0.16700000000000004
74,20.0,4.0,0.17200000000000004,0.16400000000000003,0.13549999999999995,0.21150000000000002
75,20.0,5.0,0.15949999999999998,0.17300000000000004,0.1725,0.15149999999999997
76,20.0,6.0,0.15100000000000002,0.24350000000000005,0.16900000000000004,0.1935
77,20.0,7.0,0.16549999999999998,0.14049999999999996,0.16300000000000003,0.19599999999999995
78,20.0,8.0,0.15000000000000002,0.21599999999999997,0.11950000000000005,0.21750000000000003
79,20.0,9.0,0.16200000000000003,0.18400000000000005,0.14700000000000002,0.17300000000000004
80,30.0,0.0,0.16300000000000003,0.21250000000000002,0.13049999999999995,0.19699999999999995
81,30.0,1.0,0.16200000000000003,0.17200000000000004,0.14949999999999997,0.19299999999999995
82,30.0,2.0,0.14749999999999996,0.16800000000000004,0.13949999999999996,0.1735
83,30.0,3.0,0.16649999999999998,0.15800000000000003,0.128,0.249
84,30.0,4.0,0.17100000000000004,0.1875,0.14700000000000002,0.18200000000000005
85,30.0,5.0,0.16300000000000003,0.14400000000000002,0.11250000000000004,0.1735
86,30.0,6.0,0.15749999999999997,0.1795,0.17400000000000004,0.20499999999999996
87,30.0,7.0,0.17149999999999999,0.20599999999999996,0.15000000000000002,0.2015
88,30.0,8.0,0.12749999999999995,0.21650000000000003,0.11499999999999999,0.1995
89,30.0,9.0,0.16749999999999998,0.16149999999999998,0.11450000000000005,0.20699999999999996
90,40.0,0.0,0.14749999999999996,0.1785,0.21599999999999997,0.19999999999999996
91,40.0,1.0,0.124,0.17500000000000004,0.15400000000000003,0.1755
92,40.0,2.0,0.15449999999999997,0.17100000000000004,0.15149999999999997,0.16749999999999998
93,40.0,3.0,0.13249999999999995,0.15900000000000003,0.14400000000000002,0.16000000000000003
94,40.0,4.0,0.16800000000000004,0.126,0.18799999999999994,0.1775
95,40.0,5.0,0.14649999999999996,0.16300000000000003,0.16300000000000003,0.20350000000000001
96,40.0,6.0,0.20999999999999996,0.17500000000000004,0.16500000000000004,0.18500000000000005
97,40.0,7.0,0.17100000000000004,0.17000000000000004,0.135,0.1965
98,40.0,8.0,0.14900000000000002,0.2005,0.13949999999999996,0.22899999999999998
99,40.0,9.0,0.13749999999999996,0.16849999999999998,0.15000000000000002,0.22750000000000004
100,60.0,0.0,0.129,0.22899999999999998,0.12749999999999995,0.18799999999999994
101,60.0,1.0,0.15049999999999997,0.19599999999999995,0.14549999999999996,0.1985
102,60.0,2.0,0.1785,0.17600000000000005,0.15949999999999998,0.1725
103,60.0,3.0,0.13749999999999996,0.1775,0.15449999999999997,0.17900000000000005
104,60.0,4.0,0.137,0.22099999999999997,0.14649999999999996,0.17800000000000005
105,60.0,5.0,0.12649999999999995,0.16900000000000004,0.13849999999999996,0.135
106,60.0,6.0,0.14200000000000002,0.19099999999999995,0.14200000000000002,0.1795
107,60.0,7.0,0.14100000000000001,0.1855,0.15949999999999998,0.15949999999999998
108,60.0,8.0,0.15549999999999997,0.1845,0.11299999999999999,0.1755
109,60.0,9.0,0.12549999999999994,0.20799999999999996,0.13449999999999995,0.1835
110,70.0,0.0,0.14649999999999996,0.14600000000000002,0.14549999999999996,0.22050000000000003
111,70.0,1.0,0.127,0.17000000000000004,0.13149999999999995,0.16400000000000003
112,70.0,2.0,0.14100000000000001,0.16849999999999998,0.16149999999999998,0.16500000000000004
113,70.0,3.0,0.124,0.13549999999999995,0.14100000000000001,0.14749999999999996
114,70.0,4.0,0.13849999999999996,0.14349999999999996,0.15700000000000003,0.15849999999999997
115,70.0,5.0,0.136,0.18999999999999995,0.13949999999999996,0.15800000000000003
116,70.0,6.0,0.118,0.17900000000000005,0.14500000000000002,0.1905
117,70.0,7.0,0.16000000000000003,0.16349999999999998,0.133,0.16049999999999998
118,70.0,8.0,0.11350000000000005,0.1765,0.12549999999999994,0.1735
119,70.0,9.0,0.14900000000000002,0.15349999999999997,0.13149999999999995,0.17049999999999998
120,80.0,0.0,0.13949999999999996,0.1865,0.16149999999999998,0.13649999999999995
121,80.0,1.0,0.15249999999999997,0.16900000000000004,0.12649999999999995,0.18899999999999995
122,80.0,2.0,0.11699999999999999,0.16800000000000004,0.15300000000000002,0.19799999999999995
123,80.0,3.0,0.17049999999999998,0.1725,0.15900000000000003,0.1725
124,80.0,4.0,0.11850000000000005,0.1735,0.16549999999999998,0.18400000000000005
125,80.0,5.0,0.11699999999999999,0.14,0.2025,0.18200000000000005
126,80.0,6.0,0.12749999999999995,0.16949999999999998,0.14900000000000002,0.17800000000000005
127,80.0,7.0,0.11399999999999999,0.16549999999999998,0.13149999999999995,0.16449999999999998
128,80.0,8.0,0.11650000000000005,0.16200000000000003,0.136,0.16749999999999998
129,80.0,9.0,0.14149999999999996,0.17200000000000004,0.15249999999999997,0.15400000000000003
130,90.0,0.0,0.14549999999999996,0.16649999999999998,0.15549999999999997,0.1795
131,90.0,1.0,0.125,0.20750000000000002,0.11599999999999999,0.18600000000000005
132,90.0,2.0,0.15049999999999997,0.16749999999999998,0.11650000000000005,0.21999999999999997
133,90.0,3.0,0.12350000000000005,0.15749999999999997,0.14549999999999996,0.16400000000000003
134,90.0,4.0,0.17200000000000004,0.21999999999999997,0.16100000000000003,0.139
135,90.0,5.0,0.134,0.1735,0.129,0.15949999999999998
136,90.0,6.0,0.128,0.17149999999999999,0.12949999999999995,0.15649999999999997
137,90.0,7.0,0.11950000000000005,0.18100000000000005,0.128,0.15200000000000002
138,90.0,8.0,0.14749999999999996,0.17000000000000004,0.15400000000000003,0.16300000000000003
139,90.0,9.0,0.15149999999999997,0.1875,0.134,0.15749999999999997
